29.208443038870403,40.95548204802046
28.765763401601973,41.04930717951275
29.13217468238735,41.03186724983544
28.615770076406566,41.022487179912225
29.088257455916956,41.04964765043881
29.356124382858955,41.00465703512119
29.076192348041573,40.97373229428425
29.038923253900375,41.019785876084605
29.25233904633145,40.9842799162005
28.63550464823209,41.1444803508191
28.677794379053285,41.049863722752164
29.141433461320972,41.01438694406585
29.052427911034272,40.994754220028256
29.14180526305612,41.049172318569354
29.132170566732206,41.148180849692885
28.91689809900921,41.06361507025731
28.853870464768416,41.00504471564826
29.17640445351951,41.0353083122801
29.342085550090378,40.96077667945465
28.82278772046696,40.99475932278904
29.163489102787246,40.987559529418256
28.94243355379727,41.005633441569294
29.110630780743584,40.962653914391126
28.626274508853765,41.09701669386835
28.92166909921361,41.063419119063624
28.71332364878288,41.077096190276116
28.895645964718597,41.01643193333409
29.248119827379565,41.022118138520355
28.559918383222424,41.070625433814094
28.636775687836202,41.00942151115475
29.276036033761322,41.072433322888244
29.262284774318577,40.997208911665275
29.312040022594797,41.01831732248918
29.176210501325293,41.036482811305355
29.06372297660247,40.985090556716976
28.964935251431164,41.04352517774172
28.58009741139395,41.0381187647855
29.028051346763387,41.04973438724154
28.670853213216105,41.08844201014723
28.823362889674776,40.9607048348276
29.51894101824191,41.08139814450249
28.826327456824956,41.145244417339256
28.891962301952333,41.018730030927784
28.776197146574546,41.04487867243472
28.9440914171029,41.03375914373337
28.70793903698546,41.070407689543714
28.878464638334663,41.13481758536173
29.362621583383937,41.009747509463445
29.168118982693592,41.013011409708625
29.03583383281757,41.12422780849188
29.216177369209724,40.93844768343521
29.057000727528877,41.05408151485957
29.314803724898503,41.010266424037134
28.876208009731055,40.970543770681594
28.667645441263886,40.96872071766654
29.07866673507692,41.091433616977795
29.62397107233985,41.04371597231688
29.070394983793797,41.102289416414926
29.13020076987316,41.053319322694456
28.871644090934286,40.98494640837929
28.85614046129054,41.02197370810624
28.874704238542336,41.00859417923355
28.89016345510294,41.044055914880104
29.40430472964619,40.940820383297705
29.31478118179558,41.06194770454072
29.111030836477962,41.01585259997934
29.014892824904827,41.127259265923115
29.226520988930535,41.08629212556357
28.95867694706602,41.02315370770954
28.647993544000133,41.0251014698353
28.65350711814234,41.12463472688548
28.541893132902914,41.051616541537626
28.558016213271454,41.0480860805319
28.633074781481454,41.1708430964126
29.112765159741393,40.95671800562061
29.286089127802793,40.947265102237075
28.884394199759168,41.06950644340489
29.032961898647518,41.064529189348306
28.755065880186518,41.12292976160676
28.690579047226613,40.98048661145467
28.839752831423514,40.990331596849536
28.626079261325756,40.984247865400775
28.75522975472101,41.01684695767427
28.825476410834884,41.01921493563172
28.561910009943865,41.06648311090447
29.13321874532927,41.07929916917464
28.780768985872605,40.98370796208315
28.88466332069819,41.06954431274492
28.867237666309084,41.03653451572769
28.796966617842216,41.00983628856703
29.169324960982536,41.219431202163264
28.747468464024266,41.116067586843705
28.480319911671117,41.181226343272996
28.796879966203623,41.02608974196605
28.69464918494835,41.076421456324816
28.799010223642174,40.99871933852262
28.918116194691063,41.03685364246835
29.088646207695707,40.98210629405298
28.792919879107053,41.057765918623254
28.80832182819283,40.98578611516609
29.18301654703287,40.994923917170794
28.69167621483269,40.97777897834605
29.004774969055273,41.065604664344434
28.79350892063,41.07683490391371
28.82002974577546,41.05997983497586
29.096272442840615,41.000483024237255
29.039611573704956,41.02656721025015
28.97936738989957,41.076734225669576
28.803121863678697,40.9724432729504
28.88606470324119,40.996802366982756
28.563805666767927,41.04610445212034
29.40448901091359,40.99347781931932
29.32879967769455,41.05992675972439
28.82011177622962,41.05695967710372
28.84491451920014,41.02039538098876
28.984986684954166,41.03266710026474
29.065980573936603,41.04809692280027
29.008611092673508,41.0247530342065
29.235483325727156,41.02393464336165
28.78367569123723,41.014702882991116
29.14309256641041,41.162816513914
28.8731178132907,40.996753301856174
29.17476522344286,41.04688936722893
29.258575379942677,41.034878401104166
28.878416298834757,41.12757295431184
28.599970401223334,41.01077680802765
28.852334451292435,41.06498341385497
28.828165723636936,40.97788961734778
28.74787134108761,41.04928545884588
28.663398169772357,41.07060135535692
29.08470383712543,40.95788536822527
28.81724811593435,41.02839585399243
29.05085402482236,41.04678215946828
29.146430530347505,41.12830977314589
28.984802473764134,41.02949775432055
29.215659084837366,41.02097705384194
28.783838026196207,40.995903908741305
29.323398321348737,41.07794861846302
29.23897292106591,41.00347731084189
29.12704694453417,40.946514813317556
28.99831215308851,41.079009130695525
28.834387565268578,41.04044781056295
28.77432187294364,41.17804552925792
29.02608149590172,41.098128550218874
29.245471595714037,40.948330665690506
28.870350413055675,41.00451886580354
29.131091049045548,41.08192929659116
29.277443932690584,40.97888859078117
28.88107935089358,41.05360295273043
29.326986365447205,41.1056305211874
28.60813411204445,41.02621808131102
29.095513834552648,41.039187783571855
28.961938608451764,41.15718991504783
29.133715310338033,41.026565387846524
28.92108275277949,41.17381626197255
29.092887891380958,40.98462906211962
28.864244828167905,41.06837412260602
28.678788312828896,41.108157809517316
28.895186251724486,41.0782729234031
28.829101888166814,41.10974302205699
28.80347150376244,41.11671542258554
29.032073709697794,41.00441581831227
29.4245629250758,40.95212364601005
28.83296980466795,41.063567189690474
28.635157102872025,41.077596347978385
29.136706619918044,40.924883381125916
29.347701448439327,41.01968046731382
28.900144252566854,41.0705627946035
